X1,X2,X3,X4
0.3718854784965515,0.40316805243492126,0.31003302335739136,-0.0197370033711195
-0.004571935627609491,0.035921454429626465,0.0240564476698637,-0.07291510701179504
-0.11860746145248413,-0.0987633541226387,0.03494257107377052,0.06897082179784775
-0.01650305837392807,-0.0743364542722702,0.12479280680418015,0.006835788954049349
-0.08216336369514465,-0.06267710775136948,0.17776687443256378,0.01121192704886198
-0.10624173283576965,-0.10199445486068726,0.1430959552526474,-0.07447655498981476
-0.14310219883918762,-0.007435170467942953,0.05217716470360756,-0.09213977307081223
0.00642269104719162,0.08710986375808716,-0.16531457006931305,-0.24352338910102844
0.040549635887145996,-0.03600180894136429,0.13736234605312347,-0.19523271918296814
-0.1661234349012375,0.06358373910188675,0.08755847066640854,-0.12858082354068756
-0.026776297017931938,-0.18504007160663605,-0.054903965443372726,-0.10435085743665695
0.0723421722650528,-0.03663545474410057,-0.03323006257414818,0.08502396196126938
-0.017013324424624443,-0.09602434188127518,0.29509249329566956,0.09903963655233383
-0.044201597571372986,-0.13671822845935822,0.0682874321937561,-0.008782750926911831
0.10289586335420609,-0.03680291399359703,0.18942007422447205,-0.030625158920884132
-0.05358383432030678,0.046001143753528595,-0.06906715780496597,-0.05415979400277138
0.04919016733765602,-0.018008610233664513,-0.20106124877929688,-0.10954280197620392
-0.08790451288223267,-0.010644403286278248,0.032485052943229675,-0.05289085581898689
0.12121047079563141,0.04154608026146889,0.020454559475183487,0.2514956295490265
-0.029833432286977768,-0.09902460873126984,-0.016676614060997963,0.0037175132893025875
-0.06426877528429031,0.20696263015270233,-0.04640684276819229,-0.30568844079971313
-0.09196998924016953,0.08687078952789307,-0.11250179260969162,0.006043076980859041
0.006380331236869097,-0.08662529289722443,0.10083820670843124,-0.11928292363882065
-0.05111970379948616,0.009795219637453556,0.039049237966537476,0.13769909739494324
-0.12462770193815231,-0.019544759765267372,0.06943048536777496,-0.037839990109205246
-0.06195841357111931,-0.10998224467039108,-0.03492603078484535,0.0014282976044341922
-0.004631164483726025,-0.10855964571237564,0.19356046617031097,-0.03122505359351635
0.08614513278007507,0.16692538559436798,0.16441114246845245,0.15948984026908875
0.1431896686553955,0.26230400800704956,-0.16852900385856628,-0.2217826098203659
0.2688911557197571,-0.09579119086265564,-0.06870140880346298,-0.027644915506243706
0.08122765272855759,0.03557893633842468,0.021749122068285942,-0.08311011642217636
-0.08868090808391571,-0.1093452051281929,-0.01330706849694252,-0.07988861948251724
0.1059441938996315,0.12087427079677582,-0.06850764900445938,-0.31507205963134766
-0.01293953973799944,-0.18614427745342255,0.16469134390354156,0.012085987254977226
0.07990296930074692,-0.02078026905655861,0.062062691897153854,-0.014613522216677666
0.03971707075834274,0.01865910366177559,0.07945683598518372,-0.0503932349383831
-0.09152928739786148,-0.05629048869013786,0.05529731139540672,0.00546388840302825
0.16921000182628632,0.3038925528526306,0.1245950236916542,0.019268514588475227
-0.05985211580991745,-0.017236799001693726,0.12139225006103516,-0.11224586516618729
0.04630432650446892,0.07257597148418427,-0.09170038253068924,-0.022274799644947052
-0.08396211266517639,-0.009079844690859318,0.047073282301425934,-0.1160842552781105
0.03239932283759117,0.01794186793267727,0.09666350483894348,0.18002820014953613
0.006869546603411436,-0.016224535182118416,0.037548892199993134,0.014027440920472145
0.0013018501922488213,-0.01018617581576109,0.05945273116230965,8.149927016347647e-4
-0.14056868851184845,0.12275801599025726,-0.013183845207095146,-0.011845334433019161
-0.06502865254878998,0.06458175927400589,0.11805838346481323,-0.04595005884766579
-0.1761840283870697,0.07617564499378204,0.07584363967180252,0.1681768000125885
-0.01722882315516472,0.0640447661280632,0.11604905128479004,-0.08357060700654984
-0.0347541868686676,0.040543243288993835,0.04165995121002197,0.031018808484077454
0.19500894844532013,0.13155260682106018,-0.032526299357414246,-0.20203140377998352
0.04707903042435646,-0.0513472817838192,0.052776675671339035,0.0069669317454099655
-0.031056152656674385,0.1799670159816742,-0.06277675181627274,-0.04129060357809067
-0.08480177074670792,-0.12347883731126785,0.09922285377979279,-0.13073235750198364
-0.16835662722587585,-0.0978505089879036,0.13873891532421112,-0.12449122965335846
-0.03542289137840271,-0.08250536024570465,0.041795920580625534,-0.012406519614160061
-0.10602971911430359,0.5602440237998962,-0.06890455633401871,0.2767089903354645
0.12433453649282455,-0.10354447364807129,0.1797359734773636,-0.18570518493652344
-0.017963016405701637,-0.08947320282459259,0.19736286997795105,-0.015122875571250916
-0.014118112623691559,-0.10484223067760468,0.14196689426898956,0.08720580488443375
0.017715683206915855,0.020326439291238785,0.1627258062362671,0.0385727658867836
0.03637104108929634,0.04058193042874336,0.09220673143863678,-0.1101456880569458
0.08944356441497803,-0.028903374448418617,0.03502907231450081,-0.07682900130748749
-0.07906554639339447,-0.05923968553543091,-0.1820087879896164,0.02996520884335041
-0.004782680422067642,0.0780508741736412,0.18706636130809784,-0.026191284880042076
-0.035603079944849014,-0.0669977068901062,-0.12824101746082306,-0.24365133047103882
-0.035380348563194275,-0.06230280175805092,0.04635634273290634,-0.08384345471858978
0.09501703828573227,-0.17742595076560974,0.14806818962097168,0.08388321846723557
0.13206829130649567,0.0013184725539758801,-0.0054791891016066074,-0.15193593502044678
-0.039699554443359375,0.07111028581857681,0.04092427343130112,-0.04894581064581871
-0.1472727358341217,-0.064029693603515625,0.03395535424351692,-0.07571347057819366
-0.19764287769794464,0.05179937928915024,0.038819052278995514,0.01981077715754509
-0.040722671896219254,0.12264552712440491,-0.09938877075910568,-0.13202022016048431
-0.06616578996181488,-0.008647024631500244,-0.11900560557842255,0.11495447903871536
-0.0800287276506424,-0.04471128061413765,0.06097009405493736,0.014993284828960896
-0.13284076750278473,0.05476188659667969,0.14106470346450806,0.1348578780889511
-0.0768762081861496,-0.18479613959789276,0.14194704592227936,-0.09444110095500946
-0.16888448596000671,-0.08778629451990128,-0.022232022136449814,0.0918717086315155
-0.11609549075365067,-0.11613864451646805,0.005729407072067261,-0.10320186614990234
-0.01820131577551365,0.05946209654211998,-0.19740788638591766,-0.15683013200759888
0.05998774990439415,0.002355285920202732,0.022287964820861816,-0.09120595455169678
-0.1535385698080063,0.05331217870116234,0.10914313048124313,-0.26904234290122986
-0.0413767509162426,0.12591573596000671,0.06236394867300987,-0.018447723239660263
-0.07974720746278763,-0.15264181792736053,0.0414782278239727,0.05580614507198334
0.006867747753858566,-0.02650011144578457,0.26785019040107727,0.01631282828748226
0.15767168998718262,0.15979205071926117,-0.1566794216632843,0.09510144591331482
-0.030408456921577454,-0.06557575613260269,-0.1280146688222885,-0.29840537905693054
0.07559914886951447,0.04509439691901207,0.03159526735544205,0.021568747237324715
-0.08314040303230286,-0.10940277576446533,0.07222267985343933,-0.05285423994064331
0.01999722793698311,-0.0660846084356308,0.1357521414756775,0.013008627109229565
0.14638634026050568,-0.16103018820285797,0.2561069428920746,0.08196064084768295
0.1765601634979248,-0.07793139666318893,-0.021430466324090958,0.2930130958557129
-0.02335187792778015,0.02950224280357361,0.17594611644744873,0.18799318373203278
0.3584335744380951,-0.0973673015832901,0.23111777007579803,0.23397497832775116
-0.14293132722377777,-0.14196233451366425,0.033932164311409,-0.06169585883617401
-0.11503388732671738,-0.14603230357170105,0.16064147651195526,-0.09595530480146408
-0.07136934250593185,-0.11304589360952377,-0.013492218218743801,-0.13578642904758453
-0.05390961840748787,-0.15874464809894562,0.1220112070441246,-0.05220896378159523
0.007205659057945013,0.0357041098177433,0.005309365689754486,-0.1764560490846634
-0.17406313121318817,-0.10741354525089264,0.052273500710725784,-0.08582412451505661
0.019822949543595314,-0.13305684924125671,-0.022237423807382584,-0.025634655728936195
0.020172059535980225,0.0214750524610281,-0.12868128716945648,-0.11806268990039825
-0.13859371840953827,-0.09238453954458237,-0.028729185461997986,0.1827128678560257
0.0017096364172175527,0.16286815702915192,0.0222427099943161,0.23863059282302856
0.0410165973007679,-0.04697110503911972,0.037341922521591187,-0.11714623868465424
-0.02162625454366207,-0.1369444727897644,0.021214844658970833,-0.028551001101732254
-0.0018043438903987408,-0.09239093214273453,0.012904750183224678,-0.19199028611183167
-0.053196392953395844,-0.015169627033174038,0.021237004548311234,-0.19263753294944763
-0.14247028529644012,-0.055351465940475464,-0.007049832958728075,0.009062197059392929
-0.08050011843442917,0.10348661243915558,0.08578066527843475,0.015871215611696243
0.3609407842159271,0.19927053153514862,0.1301468014717102,-0.06903034448623657
-0.11218982189893723,0.0669979453086853,0.1538020670413971,-0.022688530385494232
-0.13771256804466248,-0.12014030665159225,0.006197511684149504,0.048162080347537994
0.008970239199697971,-0.1119750440120697,-0.02745460718870163,-0.08572936058044434
0.07123737782239914,0.007875002920627594,-0.010759423486888409,0.008313829079270363
0.027871867641806602,0.07673946768045425,0.06253182142972946,-0.03031293861567974
0.12700726091861725,-0.09652523696422577,0.023613732308149338,-0.07064872235059738
0.1473942995071411,-0.02656867727637291,0.07197506725788116,-0.07042629271745682
-0.18916550278663635,-0.09385452419519424,0.06146136671304703,-0.11073876917362213
0.07742315530776978,0.0747133120894432,0.08481233566999435,-0.02675706520676613
0.029124198481440544,-0.068494513630867,0.13327641785144806,0.00894361175596714
-0.03777165338397026,0.0031642825342714787,0.09083282947540283,-0.12876659631729126
-0.08425075560808182,-0.002600912470370531,-0.028221767395734787,-0.26219820976257324
0.05631350725889206,0.06677765399217606,0.13791492581367493,-0.07961343973875046
0.08460783213376999,0.10397084802389145,0.010880145244300365,-0.23742757737636566
-0.017958486452698708,-0.02549770474433899,0.007392767816781998,-0.04468570649623871
0.07970515638589859,-0.14358802139759064,0.02084660343825817,-0.0059270476922392845
0.5359762907028198,0.053877852857112885,0.3751266598701477,0.0953485518693924
-0.01850145310163498,0.05403807386755943,0.025048330426216125,-0.2044704109430313
0.046469274908304214,0.010211899876594543,0.16633813083171844,-0.015607739798724651
-0.10987202823162079,0.13283391296863556,-0.0019268200267106295,0.00540641974657774
0.33368921279907227,0.33316487073898315,0.02025199867784977,-0.33894091844558716
0.15383277833461761,-0.031108297407627106,0.004840530455112457,0.08763384073972702
0.19875304400920868,0.25254112482070923,0.12658283114433289,0.07460805028676987
-0.004689846653491259,-0.08133813738822937,0.07141783088445663,-0.11994798481464386
0.014578728005290031,0.17513589560985565,0.27716299891471863,0.42601439356803894
-0.022470718249678612,-0.07238605618476868,0.2309706062078476,0.09238702058792114
-0.043300654739141464,0.08623544871807098,-0.03239273652434349,0.08629356324672699
-0.1662793755531311,-0.2385065108537674,0.13155722618103027,-0.13648247718811035
-0.0858052521944046,0.12518133223056793,-0.03432217240333557,-0.009622879326343536
-0.03650050237774849,-0.12914343178272247,0.1201460063457489,-0.03423827514052391
-0.06418783217668533,0.13728955388069153,-0.07593656331300735,-0.09780403226613998
0.09473680704832077,-0.10695522278547287,0.11849096417427063,0.02471202425658703
-0.05118897929787636,-0.028565436601638794,-0.138578400015831,0.18794822692871094
-0.08844693005084991,-0.11428829282522202,0.031678248196840286,-0.23494426906108856
0.020908769220113754,0.05425311625003815,0.04487081244587898,0.08448886126279831
-0.008373224176466465,0.1711231917142868,0.01680179499089718,0.047066740691661835
-0.04976813495159149,-0.10292693972587585,0.12756101787090302,-0.09455133229494095
0.028906764462590218,0.1402096301317215,0.12333766371011734,0.008326895534992218
0.04742898419499397,-0.03117460571229458,0.07284349203109741,-0.1032218411564827
-0.01822585053741932,0.04956850782036781,0.05746424198150635,-0.013220802880823612
-0.012654030695557594,-0.048541978001594543,0.13088934123516083,0.0066553931683301926
0.05125023052096367,-0.2334422469139099,0.025917518883943558,-0.02445114403963089
0.11915425956249237,-0.10128109157085419,0.1376989185810089,0.10901907831430435
0.100593201816082,0.25740116834640503,-0.31211188435554504,-0.0017005709232762456
0.03507927432656288,-0.07291547954082489,0.16195544600486755,-0.07607071846723557
-0.12968000769615173,-0.07267823815345764,0.06055133789777756,0.11133372783660889
0.10515137016773224,-0.09436682611703873,0.19359202682971954,0.08723372966051102
-0.007852032780647278,-0.0998331755399704,0.15187585353851318,-0.07650775462388992
-0.1200856864452362,-0.015542982146143913,-0.0617837980389595,0.13494133949279785
0.13477908074855804,-0.09083021432161331,0.16225506365299225,-0.045303747057914734
-0.020077472552657127,-0.12437056005001068,0.03990340977907181,0.016186300665140152
0.057670965790748596,-0.08915585279464722,0.022047407925128937,-0.1659782975912094
-0.10005264729261398,-0.015999354422092438,0.0012246689293533564,-0.08952873945236206
0.04539654031395912,-0.0109030706807971,0.18771542608737946,-0.05142952501773834
-0.05761372298002243,-0.1264764368534088,0.018463177606463432,-0.11440090090036392
-0.058146748691797256,-0.11408010125160217,-0.00683005852624774,0.1276974231004715
0.11254552006721497,-0.010160001926124096,0.0707826018333435,0.028872918337583542
-0.07536347955465317,-0.23954175412654877,-0.10195372998714447,-0.055280350148677826
-0.13063035905361176,-0.09894081205129623,0.02310301549732685,-0.11427109688520432
-0.08862143754959106,-0.054296866059303284,-0.016770439222455025,0.048381298780441284
-0.05598727986216545,-0.12257242947816849,0.04603216052055359,-0.049414198845624924
-0.09469868987798691,0.03282511606812477,0.005868256092071533,-0.12189079821109772
0.13510240614414215,-0.013310685753822327,0.07915328443050385,-0.110764279961586
-0.048069898039102554,-0.12874917685985565,0.15303246676921844,-0.03334696963429451
-0.12364786118268967,-0.06514299660921097,0.05929309502243996,0.020475689321756363
-0.1465270072221756,0.07007651031017303,-0.1596076637506485,-0.06302084028720856
0.05492246523499489,-0.07731267064809799,0.18018022179603577,-0.15405799448490143
0.04165831580758095,-0.0040543642826378345,0.022597601637244225,-0.008303673937916756
4.030856362078339e-4,-0.07873549312353134,0.05532132089138031,0.11770075559616089
0.125218465924263,0.09262331575155258,0.05778374895453453,0.29757943749427795
-0.05302257835865021,0.07314461469650269,0.1211182251572609,-0.16900068521499634
-0.014391569420695305,-0.04436973109841347,0.1308516412973404,-0.028340540826320648
-0.042751818895339966,0.18315519392490387,0.03455774858593941,0.21155816316604614
-0.011888115666806698,0.08237574994564056,0.12048608809709549,-0.029559295624494553
-0.18782609701156616,-0.1207728162407875,0.07007507234811783,0.055710211396217346
0.03776412457227707,0.0813714861869812,-0.02514674887061119,0.017129339277744293
-0.04779142141342163,-0.13588155806064606,0.014666995033621788,-0.13069488108158112
-0.1369480937719345,-0.08705103397369385,0.018561750650405884,-0.057037100195884705
-0.06203097105026245,-0.07025928795337677,0.1358294039964676,0.015592058189213276
-0.1393742710351944,0.030442049726843834,0.03448662534356117,-0.06722474098205566
0.11187493801116943,-0.10486506670713425,0.02732963114976883,0.131404846906662
-0.04443766176700592,-0.25169768929481506,-0.040856096893548965,-0.09452180564403534
-0.1644618958234787,-0.11361753940582275,0.07702715694904327,-0.11126402020454407
-0.10902877151966095,0.03068404458463192,0.1393485963344574,0.02663748525083065
-0.16486340761184692,-0.06649431586265564,0.11504888534545898,-0.08656806498765945
-0.015755170956254005,0.0020986334420740604,0.026366041973233223,0.21953411400318146
-0.031163308769464493,-0.09358721226453781,0.06526189297437668,-0.10009308904409409
0.050823815166950226,-0.10081953555345535,0.19778817892074585,-0.01910260319709778
0.1715007722377777,0.12575824558734894,0.2654809355735779,-0.07065033912658691
-0.1378067582845688,0.006201483774930239,-0.009695853106677532,0.03347953036427498
-0.18137043714523315,-0.16197554767131805,0.06621609628200531,-0.05564242973923683
0.21908140182495117,0.024034341797232628,0.11979227513074875,0.2779940068721771
0.05127036198973656,-0.16921629011631012,0.009014667011797428,0.012247279286384583
-0.07488780468702316,-0.1684603989124298,0.18889400362968445,-0.07653311640024185
-0.04716998338699341,0.107093445956707,0.002222960814833641,-0.16881513595581055
0.08678214251995087,-0.1032390296459198,0.16455593705177307,0.036434341222047806
-0.11052469164133072,-0.08241081237792969,0.06151047721505165,-0.0071729314513504505
